Imagine,Moneda,Cod,Curs,ING Cumpara,ING Vinde,Curs
,1 euro,EUR,4.8425,4.7452,4.9388,4.8425
,1 dolar american,USD,4.4955,4.3896,4.5688,4.4955
,1 lira sterlina,GBP,5.5533,5.4292,5.6508,5.5533
,1 franc elvetian,CHF,4.071,4.5132,4.6974,4.071
,1 dolar australian,AUD,2.8623,2.8035,2.9179,2.8623
,1 corona daneza,DKK,0.6493,0.6361,0.6621,0.6493
,1 froint unguresc,HUF,0.0135,0.0133,0.0138,0.0135
,1 yen japonez,JPY,0.0418,0.0408,0.0424,0.0418
,1 corona norvegiana,NOK,0.4205,0.4134,0.4302,0.4205
,1 corona suedeza,SEK,0.4447,0.4362,0.454,0.4447
